datetime,open,high,low,close,volume,peRatio,psRatio,pbRatio,SMA_20,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,ADX_14,DMP_14,DMN_14,OBV,STOCHk_14_3_3,STOCHd_14_3_3,price_change_1d,price_change_3d,price_change_5d,price_change_10d,price_change_21d,volatility_21d,target,ticker
2021-12-08,430.95001,432.14001,429.23999,431.70001,4476500,,,,426.63449879999996,418.16739843999994,58.412056521757734,1.077218297878403,-0.3649198208532327,1.4421381187316358,415.8668567014051,426.63449879999996,437.40214089859484,5.047712798135713,0.7352191479628155,5.844448332078761,24.20896413876179,21.00758142513111,19.76342968834732,28589300.0,67.28507039823153,47.417993561583124,0.002810797064061843,0.035649193935322954,0.04214952786185622,0.0028573652054730836,0.001089905593536944,0.010453483296039786,1,VOO
2021-12-09,430.45999,431.32001,428.60999,428.76001,5035400,,,,426.75949879999996,418.75339884,54.863700071925685,1.278942015480368,-0.1305568826010144,1.4094988980813823,415.95417013477964,426.75949879999996,437.5648274652203,5.063896033060163,0.5925705854019607,5.645694987097245,22.504277276011596,20.17791616778607,19.788104817444026,23553900.0,77.50296930080854,63.39814141228533,-0.006810284762328367,0.01645251490084587,0.01949783621837553,-0.006418997520450387,-0.002233989574606743,0.010535159195700009,1,VOO
2021-12-10,431.44,432.95999,428.95001,432.85001,6238300,,,,427.0819998,419.52239924,58.62885574762679,1.748680631658715,0.2713453868618658,1.477335244796849,415.9585059242684,427.0819998,438.2054936757316,5.209067055479112,0.7592715141680534,5.541451461553006,21.315401485401217,21.209129402292554,18.706685062905944,29792200.0,80.97767330196994,75.25523766700333,0.009539135890961337,0.005482171606359554,0.038408046252758954,0.02537072948854102,0.015460047495424067,0.010566706911246978,0,VOO
2021-12-13,432.35999,432.66,428.75,429.01001,5923900,,,,427.05399980000004,420.12019944,54.06854666601954,1.7904566912666837,0.2504971571758676,1.539959534090816,415.9529013985518,427.05399980000004,438.1550982014483,5.198920233341539,0.5880998496394193,5.437586354324784,20.16140323730901,20.05680633782433,17.955367604638816,23868300.0,79.91861756285935,79.46642005521261,-0.008871433317051314,-0.0062311789151915375,0.017045184745977382,0.004142917426807502,0.006121060181075499,0.010775196096722969,0,VOO
2021-12-14,425.79999,428.23999,423.20001,426.089996,6522900,,,,426.8700001,420.75779955999997,50.83076262111948,1.569847567697252,0.02391042688514866,1.5459371408121034,415.83326587867253,426.8700001,437.9067343213275,5.171004858032651,0.4646632742821353,5.464404309785863,19.614591520830903,18.521145999581623,23.894512427777435,17345400.0,78.36729028948065,79.75452705143664,-0.0068064006245449615,-0.006227292512657745,-0.01022089735466325,0.016775636027182905,-0.008101156782336916,0.010754886373046885,0,VOO
2021-12-15,426.10999,432.98001,423.67001,432.75,6871300,,,,426.93700010000003,421.45199937999996,57.13560356829878,1.9103980313657303,0.2915687124429014,1.6188293189228289,415.77527504431885,426.93700010000003,438.0987251556812,5.228745718017794,0.7603988125043994,5.7411690377024005,18.386113791932907,22.30152296983063,21.10585839100204,24216700.0,81.75704779162062,80.01431854798687,0.01563051013288752,-0.0002310500119890868,0.0024322213937404413,0.04468426623899835,0.006933964840122986,0.011306126641550009,0,VOO
2021-12-16,434.56,434.79999,427.35001,428.84,7159500,,,,426.86050009999997,422.03259938,52.85090712223463,1.8435313230562542,0.17976160330674018,1.663769719749514,415.77321543332795,426.86050009999997,437.947784766672,5.194804702742286,0.5892689219908962,5.86408446054986,17.62781190545332,22.49596893778247,19.17713357644715,17057200.0,79.26040437435245,79.7949141518179,-0.009035239745811774,-0.00039628445965644854,0.00018656124203353386,0.019688035000950954,-0.005957210078579633,0.011458192050111378,1,VOO
2021-12-17,425.85001,428.79001,422.67001,424.39001,8882700,,,,426.4870011,422.45539958,48.40209223201589,1.4151490151435837,-0.1988965636847444,1.614045578828328,415.5970259079889,426.4870011,437.3769762920111,5.1068263107309475,0.40371919756353875,5.886077326201145,16.78170223913651,20.80062553559396,23.448196098960864,8174500.0,74.8514250703866,78.62295907878655,-0.010376807200820681,-0.003989734600574724,-0.01954487652662862,0.018112489204491045,-0.013894997327880576,0.011664287137933499,1,VOO
2021-12-20,419.39001,420.22,416.29999,419.79999,9903400,,,,425.9245012,422.80159957999996,44.26328013094214,0.6972393549254434,-0.7334449791223077,1.430684334047751,414.87438858822054,425.9245012,436.9746138117795,5.188765887215633,0.2228756205854738,6.044454488068134,17.084353850189608,18.800021497166615,28.766088053855448,-1728900.0,52.53446814949311,68.88209919807738,-0.01081557032881153,-0.029924922010398647,-0.021468077166777677,-0.004788819762248986,-0.02792571731407678,0.011830521636724073,1,VOO
2021-12-21,421.64999,425.85001,419.51999,425.69,6916700,,,,425.7135012,423.32419957999997,50.15351062617635,0.5966871213650506,-0.6671977701461604,1.263884891511211,414.81574625879273,425.7135012,436.61125614120726,5.119760078310275,0.4989217412151959,6.06496659768955,16.210892713990027,24.05844662031533,26.6095255636702,5187800.0,47.76824027840826,58.38471116609599,0.014030514864947996,-0.007345396884618882,-0.0009387594258373211,-0.011150061816768364,-0.012434724856087875,0.012290792702190417,1,VOO
2021-12-22,425.45001,430.089996,425.32001,429.98999,4992200,,,,425.6895007,423.94879918,53.977341554147216,0.8541261734603722,-0.3278069744406711,1.1819331479010433,414.83171207675673,425.6895007,436.54728932324326,5.101271516158522,0.6980370704028039,5.971985723721205,15.405922841748982,27.776430237976534,25.083485844925374,10180000.0,56.24150400968373,52.1814041458617,0.010101223895322864,0.013195362445030057,-0.006377839399191232,-0.003961130322883366,0.00018606219906480703,0.01249385305153503,1,VOO
2021-12-23,430.91,434.10001,430.87,432.64001,5032700,,,,425.74500120000005,424.6007992,56.20698461747662,1.2574874117292438,0.06044341106256024,1.1970440006666836,414.75778671878385,425.74500120000005,436.73221568121625,5.161406217453058,0.8137741968989372,5.838344531861931,15.274028474900256,31.302721836328022,23.81609442221466,15212700.0,75.04597134947028,59.685238545854084,0.006162980677759666,0.030586041700477518,0.008861137020800491,0.009049351407562467,0.005041024926243365,0.012562402556065484,1,VOO
2021-12-27,433.98001,438.82001,433.95001,438.81,4986300,,,,426.57850070000006,425.241799,60.95048829568439,2.051373767504174,0.6834638134699922,1.3679099540341817,414.3523139351649,426.57850070000006,438.80468746483524,5.7322095439748795,1.0002172605108586,5.86285812276966,15.787788412288208,34.71159667932193,22.01486848488407,20199000.0,88.81537339312321,73.36761625075907,0.014261256142260148,0.03082055016561358,0.033978156083362965,0.013769180691482585,0.01687020601116962,0.012921967635661459,1,VOO
2021-12-28,439.28,440.19,437.66,438.48001,4865800,,,,427.1405017,425.8127994,60.57259293575996,2.6236630346497236,1.0046024644924334,1.6190605701572902,413.85675473547906,427.1405017,440.424248664521,6.219848931043646,0.9268188911715282,5.623804102088056,16.43691552433714,35.33882511133915,21.30449677365322,15333200.0,93.70740711152764,85.85625061804039,-0.0007520111209863289,0.01974469219620678,0.04449742840632287,0.022074077012794957,0.03870753686673756,0.011850698941120997,1,VOO
2021-12-29,438.5,439.95001,437.54001,439.01001,4596700,,,,428.1380023,426.36939980000005,60.99092370628843,3.0844177250384064,1.172285723904893,1.9121320011335134,414.44143188704516,428.1380023,441.8345727129548,6.398203541556922,0.8968879570653983,5.3933580422335625,17.012572658108645,34.206529606243805,20.781404401692456,19929900.0,95.95284255985747,92.82520768816944,0.0012087210087412537,0.014723557351988825,0.03129039911672815,0.03032226553378181,0.027548966097485472,0.011617807600415753,0,VOO
2021-12-30,439.39001,440.35999,437.32001,437.76999,3751800,,,,429.3145023,426.8371996,59.402865228566355,3.311338833177274,1.119365465635008,2.191973367542266,416.5872276384934,429.3145023,442.0417769615066,5.929114713489431,0.8321798234453699,5.224655542992746,17.6038680721768,33.3422823415865,19.914606649341398,16178100.0,92.37940741290339,94.01321902809617,-0.0028245825192004803,-0.002370069050386281,0.01809344445436989,0.011600207972270349,0.044647525627105944,0.010686022726106456,0,VOO
2021-12-31,437.23001,438.38,436.39001,436.57001,5185600,,,,430.1150028,427.2488000000001,57.83354668122742,3.3556650707997164,0.9309533626059605,2.424711708193756,417.6803523264146,430.1150028,442.5496532735854,5.782011970118336,0.7595572434348762,4.992837230092574,17.92521113914691,32.389887204174165,20.680678010267552,10992500.0,89.51459372381247,92.61561456552444,-0.0027411198287027316,-0.004355956842821529,0.009083764582938247,0.018025394086372604,0.05390599782507732,0.010290659197188749,0,VOO
2022-01-03,437.92999,439.26999,435.64001,439.25,6017300,,,,431.2355028,427.6935998,60.35273589072051,3.5659407832298484,0.9129832600288736,2.6529575232009748,419.7881036936075,431.2355028,442.6829019063925,5.309117190984899,0.850057560041063,4.895188804087921,18.36502440447145,31.971631911140868,19.58188865617132,17009800.0,89.62320587420349,90.50573567030646,0.006138740496627326,0.0005466617947960106,0.001002711879856788,0.03501493826398039,0.04444074567243672,0.009913306181736756,0,VOO
2022-01-04,440.57999,441.26001,437.22,439.070007,6262200,,,,432.09800265,428.14319994,60.09306385268025,3.675690794014372,0.8181866166507175,2.8575041773636545,421.02493114230043,432.09800265,443.1710741576996,5.125259288304919,0.8148179954022707,4.8339289790269655,19.08651001390102,33.00653504492258,18.409543278067662,10747600.0,90.2867763173473,89.80819197178776,-0.0004097734775185824,0.002969634807538979,0.001345550507536153,0.045902852451235265,0.05332983159005855,0.00961315891691998,0,VOO
2022-01-05,438.78,439.41,430.53,430.66,7539600,,,,432.10650315000004,428.38139994,49.398412282262,3.0489053062357243,0.1531209030976557,2.8957844031380686,421.0381223755418,432.10650315000004,443.1748839244583,5.122987362500314,0.4346560630919923,5.1237054676578335,18.16777323317348,28.909606510206572,25.475754684300043,3208000.0,81.3815256750227,87.09716928885784,-0.019154136848158587,-0.013537370558275419,-0.01902009022527751,0.011675162677065476,0.020956782017050424,0.01044786520965739,1,VOO
2022-01-06,430.20001,432.82999,427.89999,430.079987,7971500,,,,432.02550199999996,428.59999988000004,48.75397834005462,2.4768198522070293,-0.3351716407448313,2.8119914929518606,420.92274943911514,432.02550199999996,443.1282545608848,5.139859804333877,0.4123859155947497,5.109835075833888,16.92632703732519,26.912371976746535,27.40125758243816,-4763500.0,67.98875962439132,79.8856872055871,-0.00134680026006595,-0.02087652361980641,-0.017566309193556173,0.00020930022115184244,-0.0009524100664918267,0.009447828455404018,0,VOO
2022-01-07,430.20999,431.35999,427.20001,428.59,6157500,,,,432.0170015,428.82520008,47.05570672256915,1.8815195238117894,-0.7443775753120572,2.6258970991238466,420.9040058376135,432.0170015,443.1299971623865,5.144702927802013,0.3458110844225742,5.041832191750317,15.910533139477936,25.322636680275966,26.776599581053794,-10921000.0,53.99303499489719,67.78777343143707,-0.003464441603975521,-0.02386864698776836,-0.01827887811166884,-0.009361154554337281,-0.007204099902615391,0.009453623188457199,0,VOO
2022-01-10,425.38,428.19,419.76999,428.029999,10481500,,,,431.77600094999997,428.95760005999995,46.401492401235735,1.3490018702393058,-1.0215161831076327,2.3705180533469385,420.53737093177233,431.77600094999997,443.0146309682276,5.205768728924367,0.3333425896250499,5.312278472786892,16.218285149966327,22.31312668892329,33.60598969374707,-21402500.0,47.863833115821286,56.615209245036596,-0.0013066123801301899,-0.006106908001672018,-0.02554354240182133,-0.02456644333538438,-0.0017026098119552469,0.009339768480772415,0,VOO
2022-01-11,427.67999,431.95001,424.78,431.78,7282400,,,,431.91450045,429.15000006,51.28567303932032,1.2155593226227666,-0.9239669845793377,2.1395263072021042,420.7475877946601,431.91450045,443.0814131053399,5.170890370064166,0.49397772445476673,5.445236730988607,15.736606637554848,25.1523583776925,30.438960611605093,-14120100.0,48.08989187016629,49.98225332696159,0.008761070506182023,0.003952783322605402,-0.016603290782282953,-0.015280080841085564,-0.0024720110321818645,0.009301333988858441,0,VOO
2022-01-12,433.56,435.040009,431.14001,433.070007,8270300,,,,432.263501,429.35040044,52.87649639907446,1.2000643314973445,-0.7515695805638078,1.9516339120611523,421.4147775093679,432.263501,443.1122244906321,5.019495500098722,0.5371705482537359,5.334659386587473,14.71638021683595,27.98148594363296,28.846537504735444,-5849800.0,52.30672175731812,49.42014891443523,0.0029876488026310266,0.010452896707809245,0.005596078112664271,-0.01353045002322395,0.009463641652557087,0.009098464840080306,0,VOO
2022-01-13,434.089996,434.72,426.089996,427.10001,7521300,,,,431.9810015,429.39860064,45.475217540164486,0.6980093574646844,-1.0028996436771744,1.7009090011418588,420.90577829176584,431.9810015,443.05622470823414,5.127643655520415,0.2796436510475428,5.570443520446264,14.573570641791106,24.879743483432804,32.13549570999963,-13371100.0,50.62822494658746,50.34161285802396,-0.013785293147765776,-0.002172719207001128,-0.006928890183397485,-0.02437348434962394,0.002370424111060254,0.00949695046021579,0,VOO
2022-01-14,423.95001,427.57999,422.81,427.23001,9960800,,,,431.90050199999996,429.39820084,45.65360681731679,0.3070772911146946,-1.1150653680217315,1.4221426591364261,420.7123004288706,431.90050199999996,443.0887035711293,5.180916215341354,0.29127601651135965,5.513177522591209,14.90247529087033,23.339738579747152,34.40267291437859,-3410300.0,43.57070088037753,48.835215861427706,0.0003043783585956472,-0.01053775070637819,-0.0031731724958584673,-0.021394048574248203,-0.012755609474292329,0.008812517540807498,0,VOO
2022-01-18,422.62,424.98001,417.32999,419.73999,10681500,,,,431.668001,429.20800063999997,37.949752515597645,-0.6002024450982049,-1.6178760833877048,1.0176736382895,419.69913555918924,431.668001,443.63686644081076,5.5454031399518815,0.0017066964706374773,5.82698516859824,15.886470215558862,20.503128592394223,36.94894800469308,-14091800.0,26.29795414542069,40.16562665746189,-0.017531586790918596,-0.03078028213577022,-0.01936782239414947,-0.044416642003415,-0.02122005876317512,0.009396109461441243,0,VOO
2022-01-19,421.17001,422.54001,415.070007,415.32999,8184100,,,,431.44450100000006,428.90040064,34.28169948783892,-1.6559891051499562,-2.138930194751565,0.48294108960160875,418.47260389093253,431.44450100000006,444.4163981090676,6.013240210039217,-0.12113162263427894,5.944504157648261,17.052589546570136,18.66027409586586,36.347205182599794,-22275900.0,15.259197852528416,28.37595095944221,-0.010506504276611706,-0.02755799514029511,-0.03809812867664075,-0.05406886515024467,-0.021348334754628162,0.009402636068555374,0,VOO
2022-01-20,417.17001,421.75,410.29001,410.76001,8907600,,,,430.69800150000003,428.49100064,30.943887124345206,-2.8288575242200977,-2.649438891057365,-0.1794186331627326,415.0459139130917,430.69800150000003,446.3500890869084,7.268242495853954,-0.13691157455176953,6.338967910802124,18.626929224498948,16.24755349477347,37.040639048520966,-31183500.0,4.193770030549504,15.250307342832869,-0.011003250692298905,-0.03855066267465612,-0.05151591345368778,-0.04620812241675565,-0.021534016711148518,0.009412531308892743,0,VOO
2022-01-21,409.70999,411.92999,402.66,402.69,16225900,,,,429.333002,427.95040064,26.10948907873044,-4.3592953166628945,-3.3439013468001297,-1.015393969862765,409.4754008146548,429.333002,449.19060318534525,9.250442473716582,-0.170851472726282,6.548573574519825,20.735573824712393,14.602786236946478,41.62320314904134,-47409400.0,0.8626660536502785,6.771877978909399,-0.01964653277713191,-0.040620361190745635,-0.0571529136700325,-0.06368579759094906,-0.05402992788179195,0.009591932005553895,1,VOO
2022-01-24,397.26001,404.88,386.84,404.37,22970700,,,,427.9195015,427.51260044,28.609978059972505,-5.3746605920335355,-3.4874132977366163,-1.8872472942969192,405.3634507913717,427.9195015,450.47555220862836,10.542193393646182,-0.022021824746821978,7.370288687144623,23.617814270414485,12.046937804929057,49.68673335383305,-24438700.0,11.269244615592248,5.441893566597344,0.0041719436787603925,-0.026388631362738835,-0.05350750056158271,-0.05651088452833708,-0.059582759124229834,0.0092816952982809,1,VOO
2022-01-25,398.17001,404.26001,392.73001,399.45999,16836300,,,,425.952001,426.97380044,25.85602913043453,-6.500606712713875,-3.6906875347335646,-2.8099191779803103,400.82115624403843,425.952001,451.08284575596156,11.799848197431785,-0.02708158554271305,7.6755774762957,26.29303908338486,10.740671943222598,44.29913323413558,-41275000.0,18.765401423761265,10.299104031001264,-0.012142369611989001,-0.027510029518209467,-0.04831562510877263,-0.06674767905695311,-0.07669198232498198,0.009249497315354868,1,VOO
2022-01-26,405.66,408.20001,394.34,398.56,14377300,,,,423.9560005,426.35360024,25.373897603683137,-7.380471317660408,-3.656441711744078,-3.7240296059163303,396.8580775533935,423.9560005,451.0539234466065,12.783365686367496,0.03140319001496795,8.117739738549979,28.003899623236876,12.899661614448833,38.89152193026133,-55652300.0,26.84461074701666,18.95975226212339,-0.002253016628774307,-0.010256028210285817,-0.04037750801477158,-0.07693732919542351,-0.09172534810054467,0.008294165839541321,1,VOO
2022-01-27,402.92999,405.97,394.82001,396.54001,12455200,,,,421.8325005,425.68900063999996,24.27958553123474,-8.146854796548325,-3.538260152505596,-4.6085946440427294,393.174812427962,421.8325005,450.49018857203794,13.587235709941679,0.0587136960172562,8.334518920066296,29.591971908570276,11.665918365877467,35.17187764483444,-68107500.0,22.815304857854773,22.80843900954423,-0.005068220594138917,-0.019363429532359033,-0.03461875463485364,-0.08435125132089782,-0.09564860208792647,0.008249015245460883,1,VOO
2022-01-28,397.82001,406.32999,393.29999,406.26001,12096800,,,,420.2570015,425.18600083999996,38.11106784166591,-7.879071427625206,-2.6163814268659813,-5.262690000759225,391.8134771930471,420.2570015,448.7005258069529,13.536252438594005,0.25395117445803866,8.670183434060963,31.169891731614772,10.412602900847876,32.646499509558716,-56010700.0,28.24343870973141,25.967784771534284,0.02451202843314615,0.01702303151812523,0.008865405150363825,-0.048794192254877244,-0.07459966573427335,0.010381519410786789,1,VOO
2022-01-31,405.67001,413.97,404.35001,413.69,9200400,,,,419.113001,424.85240084,46.20086583381154,-6.986773900091407,-1.3792671194657462,-5.607506780625661,391.55939181898333,419.113001,446.66661018101667,13.148534698410211,0.4015918211590184,8.738078037005517,31.157552070298873,15.84313345225771,30.077314328872966,-46810300.0,38.70678392058672,29.921842496057636,0.018288755518910182,0.03796166198313933,0.023048198432128908,-0.03169255362000434,-0.05500603182050012,0.01143291842195073,0,VOO
2022-02-01,414.34,417.040009,410.89999,416.39001,8154900,,,,417.9700015,424.54300124,48.81901940438853,-5.992673627521128,-0.30813347751637377,-5.6845401500047545,392.001582647012,417.9700015,443.93842035298803,12.425972562525162,0.4695785964300594,8.552372156813789,30.624684079793976,17.595954919084257,28.533842104469617,-38655400.0,52.43430556205917,39.79484273079243,0.006526650390388911,0.05005800045246378,0.042382267120169015,-0.007981083718041626,-0.0462239721871871,0.011605911180787595,0,VOO
2022-02-02,418.98001,421.17999,416.54001,420.35999,6726500,,,,417.03450065,424.32920128,52.48083336369372,-4.8288339994102785,0.684564920475581,-5.5133989198858595,392.8899672532072,417.03450065,441.17903404679276,11.579153935302969,0.5688662997819982,8.283454740088697,29.468440483194392,20.440943502877467,27.354506743877458,-31928900.0,62.34026012140142,51.16044986801577,0.00953428253478017,0.034706787901669145,0.05469688378161375,0.012110851903567088,-0.043005145133750755,0.011750457580421321,1,VOO
2022-02-03,414.59,416.42999,409.79001,410.59,7658300,,,,416.03100065,423.94280127999997,44.115724891062754,-4.64133680930172,0.6976496884673127,-5.3389864977690324,392.5766638406369,416.03100065,439.4853374593631,11.275283222989838,0.38400864423870734,8.446876792364606,29.104959363684063,18.61278603647948,30.61942337363878,-39587200.0,63.203975122080884,59.32618026851383,-0.023241959825910152,-0.007493533805506547,0.035431456210433865,-0.000413891313324366,-0.06486438733220057,0.012617797993640795,1,VOO
2022-02-04,410.34,416.23999,408.059998,412.51999,8210000,,,,415.1530008,423.58380108,45.94856143004051,-4.287585257971045,0.8411209918383902,-5.128706249809436,392.5695330440279,415.1530008,437.73646855597207,10.87958786878753,0.44170490492312287,8.427802882978451,28.935338566206458,17.321668493591137,29.962507887063143,-31377200.0,65.21190148691072,63.585378910131006,0.004700528507757262,-0.009294219138446747,0.015408801865583577,0.02441081228736741,-0.04212141828820881,0.012167152040253029,0,VOO
2022-02-07,413.23001,414.62,409.89999,411.16,5620900,,,,414.28150079999995,423.17640108,44.832739909954725,-4.0700573444444785,0.8469191242919658,-4.916976468736444,392.5087382636879,414.28150079999995,436.054263336312,10.511095713551123,0.42831638165359204,8.162822376135457,28.777867969298626,16.60587004114608,28.724340975782745,-36998100.0,64.5835337816605,64.33313679688403,-0.0032967856903127757,-0.021885979205585104,-0.006115690492881076,0.016791552291218537,-0.04399178657899283,0.012169545634267117,0,VOO
2022-02-08,410.72,415.45999,409.35001,414.48999,5565700,,,,413.60450035,423.02340068000007,48.15275743182819,-3.587606844166487,1.0634956996559666,-4.651102543822454,392.76165210357135,413.60450035,434.4473485964287,10.078637069369922,0.5212420500195236,8.016119752144647,28.47603445793802,16.450192722818386,27.159724340572836,-31432400.0,71.55257015986251,67.11600180947791,0.008099012549858786,0.009498502155434796,-0.0045630777741282325,0.03762579576492753,-0.032898597727431755,0.01236333705324844,0,VOO
2022-02-09,418.54999,420.87,418.35001,420.57001,6284500,,,,413.04400085,422.89000108,53.638813759153784,-2.683718311536495,1.5739073858287673,-4.257625697365262,393.6326229572003,413.04400085,432.45537874279967,9.399181613994234,0.6938556137426929,7.899202207759915,27.247830875474307,20.394937620651056,25.592140644322242,-25147900.0,81.8501905871768,72.66209817623327,0.014668677523430818,0.019514254327408498,0.0004996193857556008,0.05522383079084703,-0.017428659246848555,0.01285861615204725,0,VOO
2022-02-10,414.92999,420.79999,411.14001,413.17999,9260500,,,,412.04949999999997,422.77240092,47.11344909247117,-2.5344771157548394,1.3785188652883384,-3.912995981043178,394.94274758815135,412.04949999999997,429.1562524118486,8.303251144267191,0.5330422155176865,8.025024575067246,26.94798005140243,18.640630857931566,29.810893165154244,-34408400.0,84.71029582270067,79.37101885658,-0.017571438343880086,0.004912904951843489,0.00630797145571016,0.04196292828055359,-0.04307751632775947,0.013164219912684837,0,VOO
2022-02-11,413.14999,415.20001,403.57001,404.94,10458600,,,,410.9414995,422.58640112,41.10833499382676,-3.045988462469893,0.693606014858628,-3.739594477328521,395.0501261972842,410.9414995,426.8328728027158,7.734129223770842,0.31117114972768345,8.282622673877583,27.386470580300312,16.770324333426746,33.35064860005706,-44867000.0,72.61488116951334,79.72512252646361,-0.01994285831702547,-0.02304033928539495,-0.01837484287731128,-0.003249175324935405,-0.06495487229620123,0.013670062415318998,0,VOO
2022-02-14,404.42999,405.98999,400.23999,403.62,10167600,,,,409.76099899999997,422.24760111999996,40.22384708750049,-3.5173322416629844,0.17780978853242946,-3.695142030195414,395.4564830750116,409.76099899999997,424.06551492498835,6.981882590045316,0.2853475422655746,8.101655915825093,28.07174547216399,15.91984487674175,34.59630775694056,-55034600.0,52.212252560406284,69.84580985087344,-0.003259742184027248,-0.04030246949847904,-0.01833835976262288,-0.02434189852304869,-0.054975437720078735,0.013450037801378626,0,VOO
2022-02-15,408.17999,410.29001,407.45999,410.10001,6815000,,,,409.279,422.11280132,46.32889374510212,-3.3296112453993487,0.2924246278368523,-3.622035873236201,395.72183152276074,409.279,422.83616847723926,6.624903050114596,0.5302795528940417,7.999361302647409,27.975502575382734,18.812261004647198,32.53511755271886,-48219600.0,46.730511044798675,57.18588159157277,0.016054729696248993,-0.007454330012447996,-0.010591281106692052,-0.015106030041402874,-0.040095497973094196,0.014046187829523785,0,VOO
2022-02-16,408.20001,411.89001,406.32001,410.59,7743800,,,,409.0420005,421.88820112,46.77158483994631,-3.1055045817124096,0.4132250332190335,-3.518729614931443,395.7531709701945,409.0420005,422.33083002980544,6.497537912273862,0.5582443885117195,7.825781622658401,27.62250579904944,19.316390003995913,30.880541917922887,-40475800.0,53.096652319464425,50.67980530822313,0.0011948061157081025,0.013952684348298439,-0.023729723381845647,-0.023241959825910152,-0.021799185729241555,0.013587991789671636,0,VOO
2022-02-17,407.48999,407.98001,401.23001,401.85999,7541000,,,,408.5969995,421.31560112,40.38088678484773,-3.5909431263256693,-0.05777080911538057,-3.5331723172102887,394.97617609066714,408.5969995,422.2178229093328,6.667118665090855,0.2526944848508985,7.9353995265401585,27.79354165426634,17.68848260803946,32.86101511885425,-48016800.0,43.33684295089204,47.72133543838505,-0.02126211062130101,-0.004360561914672267,-0.027397260937055523,-0.02126211062130101,-0.032432042771580294,0.014156588342802204,1,VOO
2022-02-18,402.14999,403.31,397.0,399.29001,10570800,,,,408.427,420.66740112,38.704303415243864,-4.135362691178443,-0.4817522991745231,-3.65361039200392,394.435691515078,408.427,422.418308484922,6.851314180953757,0.17347621525725504,7.819268482686949,28.32777877433643,16.668619191165902,34.83147455682372,-58587600.0,26.407629879523768,40.94704171662675,-0.00639521242211738,-0.02635942388784629,-0.013952659653281962,-0.03207112460174355,-0.027923847796186507,0.014036689285420529,1,VOO
2022-02-22,397.049988,400.37,391.51001,394.92001,10414700,,,,407.9545005,419.99060112,35.969535311851416,-4.863379584539757,-0.9678153540286694,-3.895564230511088,392.852858338226,407.9545005,423.056142661774,7.40359140211226,0.06844128736563754,7.893624210856997,29.263067111775758,15.331911932029882,37.00730142123512,-69002300.0,9.56672341976549,26.437065416727098,-0.010944426082686087,-0.03816456806059565,-0.021554903126703384,-0.03949798132114024,-0.01929521468126849,0.01358782856659678,1,VOO
2022-02-23,397.73999,398.32001,387.38,387.81,12154900,,,,407.372001,419.08980091999996,32.00694696119864,-5.945520346181354,-1.639964892536213,-4.305555453645141,390.2421670351232,407.372001,424.5018349648768,8.409922097162887,-0.07099213687973102,8.111273417086098,30.430529316198243,13.854515040975919,37.07900613238083,-81157200.0,7.415915312425859,14.463422870571705,-0.018003671173815627,-0.03496240071075496,-0.05435261998652474,-0.06436823721605434,-0.04095259292232367,0.014033290285562942,1,VOO
2022-02-24,377.76001,394.17001,377.5,393.76999,21277200,,,,407.1325005,418.38500051999995,38.15720379150029,-6.250155411898447,-1.5556799666026446,-4.694475445295803,389.39343519118876,407.1325005,424.8715658088112,8.714148483368861,0.12335922813918937,8.72274275936524,32.118734187654894,11.962872156368437,40.10862224440444,-59880000.0,16.763817199912285,11.248818644034545,0.015368324695082647,-0.013824588298615326,-0.04096546433181514,-0.06372308857685793,-0.01424423006669584,0.014310237302557191,1,VOO
2022-02-25,394.95001,402.51999,393.39999,402.37,11665200,,,,407.424,417.9106006,45.778646242456276,-5.731562082623839,-0.829669309862429,-4.90189277276141,390.2068381723278,407.424,424.64116182767214,8.451717045472117,0.35322784177247585,8.751123923213108,32.321972555943354,17.888976734340496,37.12236560929127,-48214800.0,32.047379738562874,18.742370750300342,0.021840186449962884,0.0188645543688708,0.0012691236069557466,-0.02616290784072084,0.00955941389000392,0.01511313628920293,0,VOO
2022-02-28,397.17999,402.85001,396.0,401.35999,11855900,,,,407.178999,417.2828004,45.07605081760289,-5.340510419145232,-0.35089411710705853,-4.989616302038174,389.76423433457177,407.178999,424.5937636654282,8.553861917337347,0.33292886490875495,8.615304979451102,32.46007605298225,17.146492328633993,35.013696677213865,-60070700.0,49.95771270463453,32.922969881036565,-0.0025101523473420873,0.03493976431757817,0.0051841517397341885,-0.00884084061836321,0.012155091235308113,0.015075750410055613,0,VOO
2022-03-01,400.01001,401.92001,392.79001,395.34,9124400,,,,406.261499,416.61280039999997,41.03366755654688,-5.4534975156317955,-0.3711049708748977,-5.082392544756898,388.38803945764374,406.261499,424.1349585423563,8.798992563337276,0.19447719468862687,8.652075217443855,32.83305933642283,15.853868210518053,35.02462862513989,-69195100.0,51.16439166858808,44.38982803726183,-0.01499897884689505,0.003987124564774458,0.0010634811844554282,-0.020514345176155913,-0.026879362307897448,0.01440380227662492,0,VOO
